0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,ave_change
566690650.8400011,12848071.35375233,602784.5780224506,-448761.5179916055,17.879478855382303,103.74146656267523,-127.96311527306514,-33.625335297820016,-47.029497043620985,-10.889098301032815,-8.167132859561573,1.0815566144756488,-4.423550263137799,3.7476667354253155,2.7038930950055637,-0.3076133753178801,-0.7558584233933605,-0.11693232723484949,-0.12
585926091.2822695,22968309.515806846,293493.1821389825,-297254.475733807,74.08845463960238,195.7587662014999,-133.23307205029113,-75.24372581999606,-53.41933141678454,-16.874508265799143,0.060012370377304815,0.3312772277146616,0.4703771795956364,3.0493612169938693,-1.4536848808626326,-1.4778143259858951,-0.471000323186964,-0.21648248818830587,-0.1366666666666667
721950392.8603537,53166273.758211344,-1742272.7094817276,-34202.00190435787,664.529872342566,155.07665975636,-96.87850996207526,17.255102452501013,-23.52427481110229,-8.174836950744142,-4.239366092805711,31.747355269240177,9.648267094001726,-0.03837963603377939,-1.4210906983747733,-2.6251357378096025,0.2178716077233424,-0.14482580025317718,0.10000000000000002
564596057.8217871,20736358.59914902,-1748594.8280242123,-85132.18199985451,325.64722241292776,168.55609438420075,-18.328247730220344,45.18513104346228,-47.420138344063,1.003411664567873,-13.238923252652366,7.377053033302524,6.146930964892823,-0.8786085430763297,0.5882597682225867,-1.2591214695905852,-1.3540730436034893,-0.19264621431182452,0.48666666666666664
524153216.7530784,8725321.383697398,-1463707.4274468233,-147584.11309664266,233.45298766826735,137.27920376062107,15.80600729353688,-24.963638305794703,-12.504150783316518,-12.081400023458444,-17.580431040499533,-4.09799608569434,2.934144151601139,3.865345264757087,0.3384818020484789,-0.07796259293239077,-2.2190543045499886,-0.15761068124060063,0.29000000000000004
388157266.14172137,7715654.790052041,1620973.3500747078,-497533.6749518197,-1064.8125289041309,123.95084502363534,24.033517172143323,-6.255081165530977,-37.159669900753606,-18.670588993421365,-0.14368877766833682,4.894744037482556,7.37681608522931,5.2618926439996345,-1.6363088603360467,1.5742864919965545,-1.522730629075767,-0.3177264795199639,0.12333333333333334
627453660.2633402,28596263.278865695,5289158.849788479,-870642.2261292659,-983.7206910537163,-114.34721285759439,12.391633017167843,-108.57138474798414,-40.63427342492009,-12.369506636399352,2.420268933340278,-5.998520400353106,-10.273665342485106,7.130777036712152,2.2160246000147152,1.7555010563611815,-0.6034575276918058,-0.5288268446540005,-0.21666666666666667
649475702.134591,9219869.028128399,7474970.926519251,-962697.258394088,-873.2379588708351,-286.977086935804,46.87452025085097,66.60847790212384,-59.12810748313896,-6.756544060609412,31.06723225444957,3.4293417841834644,-10.170426116237858,6.969540019301775,-0.21846600911428124,-4.06788813102922,1.3656051372530842,-0.7877971500866816,-0.12333333333333334
478210079.6558241,-9109222.727919389,1796587.1114015118,-515043.75622102094,-597.5759633168166,18.329078702021686,66.14004892549629,-77.522972365459,-20.41844415102733,-2.2770977305133453,-8.721096294646456,-5.48127517079132,-3.4894376562643896,-0.4124520361368766,-0.18916961853669373,-2.962655452454584,0.5904495528010847,-0.28662294555825996,0.0
528938721.13540107,-6141763.8407199215,549989.7981120704,-362922.25187079003,-232.69201028049892,-3.5433106921945283,67.62461793685068,-14.111118936394279,-40.86897903120917,5.335915450734106,1.0020742649590204,18.769599642893972,3.6794922945970585,-7.212447835768949,-2.124933741417867,-0.4474669228158433,0.973760697271535,-0.19900156968946098,0.07666666666666667
528259058.64179415,-13345956.666917875,1083186.1784134936,-524446.9184985989,-419.25299853584033,-49.64210285982387,79.10402378436585,-50.83733998235009,-22.353367882879017,12.887638106023227,-27.53844915991176,1.3403497645378182,-6.378138567862208,-7.3047028190341745,1.0153213402332626,-2.0805835165532045,-0.18234738192133854,-0.13876802065490987,0.39666666666666667
674994439.4106832,1777616.8456018833,576823.4386979564,-419515.39373134705,44.95538280539022,-79.77795113666441,37.15930330811813,-117.8702015606781,-44.58696408827363,10.056033082658827,6.757658291710161,-2.66504220029407,-6.014349055926813,-5.511505573859128,-2.0713375786420536,-0.19220438753576854,-0.32479260891752637,-0.11774758466298318,0.19999999999999996
778175694.1359171,-13187938.037366267,1284142.2964399988,-570198.653289356,417.0846998792236,-93.95786039740086,22.60914505399702,-30.526653317543744,-38.13476772052338,9.44860384476701,-8.016495511680196,30.661495134700115,-5.371192850213957,-2.4578445605175983,-0.5456637181920512,0.37035828688170275,0.363434386054304,-0.06253703527046285,0.18333333333333332
740832160.5930389,-26968445.449740596,6289961.380953661,-1091355.9509374576,-465.068376259001,-82.42681312520817,-20.90273914062161,67.64737675322512,-40.53239351844071,2.9637397456616563,4.504825835175314,26.08630990481731,-15.781420525921353,-2.63174986758325,5.76380146992008,4.211765495048872,-1.4722202310966632,-0.13622668272682328,-0.17333333333333334
561555973.8794532,-23229351.682184283,2389855.391074638,-515393.00701769924,-447.93952219567876,143.7483914612155,-16.79540340980006,-88.59904251546672,3.7939149105707375,2.5505466030541313,-16.289189750809186,-3.081021436387649,-5.980529486644571,-6.034825451914782,1.5592653092968263,-6.36318101053699,0.17034256058145333,-0.06075132295648192,-0.14
714941705.2301663,-2881363.4624042455,1197726.1928880617,-324407.7587186936,80.77338669879248,147.71729625658062,-26.11691157261564,-97.46277686898883,-48.082613190109676,4.665703162224528,9.46941865527983,-2.110877537390723,-1.399886416088232,-4.319076344014912,-2.0332949537972467,-3.146201313843372,-1.3087644336461866,-0.107833522943738,-0.023333333333333317
753901326.5283399,-5007150.424140461,-466667.8928356602,-193353.76793870956,434.0089482096411,163.11213182203633,9.516007027398876,-10.315192416020716,-47.997954269841934,9.536163314417232,-8.135776940589285,-3.1372172637243194,-2.5536706830595115,-7.110942878689299,-2.747839787988281,-1.8461891536636474,-0.8246107879483519,-0.01886116679860469,0.18333333333333335
721418026.4422686,20960038.55676155,-1235093.4175341125,-50497.47619464216,127.88348960842603,76.53338921305644,42.06130999756407,71.48301428637389,-36.439045392598416,13.239555704571812,8.379601890728969,-15.609009626236212,-0.08251908487787837,-11.111223316884415,-5.933606560351559,1.6525568539770277,0.6248145719016178,0.03857575675193484,0.10333333333333333
635877660.6879919,6045441.5938442135,283462.3204917906,-237022.89119430393,-357.71801392813967,124.30230974469222,26.293543445047263,-131.53581487442835,47.244664853563705,18.59484942369767,-25.74287095444556,-4.354906939602805,1.5329229143906757,-6.582458896999953,-0.17413433002919393,-0.7087726179378641,-0.5337479746089322,0.14758219630114028,0.06
888983812.3117758,10593657.077518212,3337934.2110184473,-490303.770022052,29.40003952723958,-91.86918604371284,13.991727175476191,-101.56610056996797,-69.84663433156616,20.826289815135773,25.21945834395399,-12.989592789786984,-8.510052342358042,-5.489508840691095,-2.8345885805078814,-0.12345415349429151,-0.3722925371099442,-0.3471655887684327,0.07
1168093205.9742932,2696063.1091646464,1928218.1398630594,-392438.15181675134,1657.2219374367191,-282.08399069613955,50.31483336593694,102.85731572841307,-55.45810799729374,12.89529586622027,14.607874401459558,-15.665694578079632,-20.733454363867594,4.337852841169573,0.6283832491074207,-1.0996804712349195,-0.18108542711420186,-0.2766354315948357,0.18333333333333335
806643490.3298743,-13347601.34289308,52750.97076610741,-289870.4387969573,398.9731487230136,-127.16179391930267,88.67692214762481,-97.30229913584853,-22.904214917800562,1.8201211220197566,-21.610639019374403,2.172265457697662,-0.6423161535790951,0.7760703830798519,0.7062105830113152,-0.002166516615096431,-0.8092480203610992,-0.09479390368164213,-0.02
926453211.0990908,-42362816.51249328,843674.1259097963,-386056.187366119,1047.3102390254985,-120.01954408817095,44.29307268789278,-132.16825301876645,-38.3035378032499,-3.5450052270809818,-17.785990216610756,-7.900988770028482,-9.323522235138245,7.946262284206351,-0.884145173493001,0.2741194924753046,-0.15926467383250906,-0.10258182226970163,-0.06
907655838.5286925,-44887364.729601815,1496699.7661776065,-391932.36971947853,821.5664196503602,-142.0799369765202,32.29594150075714,-15.940275523233888,-60.689532363374646,1.6477876445601136,-7.626718035934775,7.873147160848913,-3.7279967446664903,1.8332488613621292,-0.4822591775701716,-0.9590781189071685,0.18922875259212107,-0.14430913442768914,-0.19000000000000003
847550734.1151408,-49728969.62568432,-283558.44430988375,-351014.01768148254,758.5499391235525,-75.6403113865097,50.25709112418091,18.722274988439825,-31.967103381003454,3.7032554718866733,-56.41366072981958,3.181088093702557,-7.163911941754016,-0.03242400293446523,-3.8441710874403188,0.4259683928931077,1.6573237477552747,0.10314105535703623,-0.06
919773849.7099528,-48924255.09233895,404804.8112568239,-401982.7353527934,812.6313835757397,-105.37975027548198,17.146534798637322,-165.94875894793387,-48.49190635934544,20.499972596420502,6.935926074858823,-14.648768346265385,-9.040672191280619,3.0118476078773715,-1.265271614025801,-0.5771784808293529,0.09604120930274702,0.0717887056280233,-0.03333333333333335
1045785138.7002624,-20069737.598567247,-1082258.4438388606,-220991.92086231348,1197.796677961235,-228.3037841277401,26.64066649751812,68.053241023322,-46.17955829800742,9.100427560340869,-1.4999480411673631,-6.131153139662489,-6.1075478200500655,3.4999236534266336,-0.835396951361739,-0.5134861571915295,0.6006933948592033,0.13300499321293247,0.12
650505328.3578082,-42926296.625429094,-676436.6564379369,-276354.6659441334,-368.04364089832734,-147.88915707661081,61.281033636143825,-9.378811744516154,-12.678421870329384,0.38973863690286503,-27.803953631620367,2.789476209698304,9.047384207534902,-2.0658223198994765,0.7573933191368627,0.7268828227921571,-0.6077373425770934,0.1961009385769763,-0.15666666666666668
672410822.7253612,-50026561.71734937,3955379.49431798,-709107.0853964776,-933.4761521461442,-339.4575816371912,40.6569270996386,38.45864254831815,-66.06777848147811,-7.549052763471928,2.627473567977333,-13.834738805628348,-1.074711497931756,2.113218013140856,1.0517898153818372,2.060109736873015,-1.6870100045695056,-0.13999380476762083,-0.3466666666666667
607228462.944759,-43613954.73006532,245836.55693557064,-294538.7140449848,-588.1183533720995,-160.8693387474675,8.020387271104092,-51.62097881924719,-11.207382029328096,-12.069947935029012,-10.235750320277278,12.607554459992622,13.639688697635611,-2.6371513968395783,-2.5268158946572665,-1.520641979234374,0.48141305436036785,0.12924021307926872,-0.3133333333333333
724570302.1077086,-30557020.35624586,-271935.5017668939,-317661.2348510835,-151.39964402707173,-271.261338777414,17.577412220538772,236.72605986319823,8.61516516269672,-12.501998337068178,36.86503511654438,-1.6436601065389256,5.085966403173677,3.473477175623912,-1.8565891651597912,-0.3931883099586053,0.7455823592356976,0.36123533661861845,0.010000000000000009
599189042.7136519,-53168648.864520855,-871079.2180333033,-326218.4953099551,-138.02708982162258,-211.9119022954686,17.48264305427848,88.00513729472567,25.092941825396675,-0.7996125966022882,36.157531870312646,-24.282990697395284,-1.2547212147606428,2.5060749338616737,0.6203112649019771,-0.5364581456766622,-1.7450053420258613,0.4616696037768201,0.17
404983065.8161239,-21928819.23060506,-1123604.3403453676,-145520.55225670245,-1039.7091315705927,-190.71846995104852,-4.061759597663677,139.46709188350005,-9.732961886470495,-11.033269708074593,-0.9163495910781221,-10.195494078869963,15.920180379700668,-1.6176401862664886,-2.1899544830073063,3.4506639663279546,-1.6788853105773829,0.34802357996372385,0.10333333333333335
422483841.1247198,-30871521.998172574,-819664.845205801,-212893.10845338154,-886.764896069529,-145.97504390602083,-40.485769016871174,-115.08102534838159,12.903522708633306,4.056234947934835,22.19446989928713,10.129170132660073,19.0764328010649,-0.2860984952896248,-6.1463068480201155,-0.4461734302178138,0.3222604950471261,0.33297858219785376,0.3
602219458.7490724,-46699093.265057184,1071618.7849319954,-515491.2554285863,-497.89658658401015,-165.01937971677305,-74.27151917385893,-154.54479522429935,26.87180051266728,9.700620841542149,7.08017007465739,2.6129399715196913,3.9858837518465147,6.745092291214856,-2.753989887873922,-1.7373241130663497,0.559677639412174,0.2684279086980375,0.17333333333333334
685133228.4841704,-65083797.25365299,-1277499.935132245,-322416.899746672,307.25129285221544,-44.866149847052206,-76.57580359188466,-87.42610131977165,-24.896857004079003,12.428725056422186,-12.764016754398838,-0.930620936824593,3.235372063126271,6.667195283056892,-0.9710048881347959,-1.816621957845927,0.4974153438625764,0.25894838946189147,0.08000000000000002
668216447.3918786,-66967921.739721544,4523324.315731056,-939651.79461089,-867.4040456509506,-103.81530974559283,-99.04969055263771,37.98338034346279,-55.22097778197539,-3.0588295748288514,-7.774968709036194,8.611509884102302,-3.879997880711618,6.07632601490594,-1.0686407154948054,5.512893382741425,-0.30543421666938425,0.0007121375913548656,-0.2866666666666667
542302238.9560192,-52694766.44800993,9218476.613793626,-1023015.0252670369,-1884.249911411668,-277.89010398059656,-95.20351575265491,6.962966757725243,-43.86662002371627,9.396908513351953,-10.501870396731073,9.174325630896789,3.0651731622966083,0.17892152500541883,-1.6219356201468333,-3.724285246150203,0.7425180767924485,-0.5791187384062406,-0.14333333333333334
533629070.90949476,-58076807.01481618,1138255.0491551845,-478528.36724315817,-776.4353005353062,79.33202008347237,-47.25960311764703,91.56123237443931,-26.129812221787773,-0.25178667368110497,-5.101266210019534,10.977486324269517,8.301374824042819,-1.3542490764408923,-1.270533923738921,-1.2321838658355506,0.8179382238968607,0.018715831080750103,-0.03666666666666667
440855683.3975408,-65266349.55860678,-172590.77545062586,-389787.32731845323,-850.2803355919635,80.11387804181231,8.35866563563259,21.0683847979834,-21.92957125509063,7.779850349022698,-21.50909070953881,-19.018164919372722,2.3520037288320625,-4.35724867636148,-4.5833999332827995,-0.10003581554251552,1.413577771664103,0.015519060589213103,0.10333333333333335
554583907.4742156,-76649234.91007562,-389914.0972419049,-398253.33119379374,-233.4913361286525,96.74476552968449,-12.104190329105794,-172.2679900743604,33.53078367818388,13.242460976691554,-9.374574325141207,-21.213078015328467,-3.3130113451504983,-0.714699092260286,-2.7279538437286006,-0.6201136834557703,1.072609867887624,0.12330313184795214,0.11
690917180.4078548,-78720258.95377159,-356060.5744951529,-440075.4177035957,146.30633129024457,33.06795379676502,-1.9518258282669612,-43.63011951662401,-37.0829045240356,13.992914741382057,9.982183704640185,-47.23228586387599,-13.0825138310788,0.5467840270711759,2.162710565548274,-1.3558038884201555,-0.2813829811906975,-0.046868695837969446,0.32333333333333336
599703826.7749162,-74077902.9178592,-737816.1524587976,-367449.70752061607,-317.9364614533825,49.7310474798687,8.50938705331439,-110.17816169504341,-8.080896826940478,-1.4042180605787309,-7.00388807771614,-6.077020620142812,3.841217484718026,-4.574012183782892,-0.041577404907709344,-1.9309043058898154,-0.685205781054795,-0.0857592872956355,0.54
936795901.2516117,-80068315.37606888,-424983.7617422928,-450520.3619038598,1022.0166427556447,14.62753448835607,-42.47374791015869,-157.21484351508033,-44.950808171505365,0.4183103316944088,10.296358375066651,-3.6866195746312935,-8.072242597916118,2.168609925167543,-1.430913887055075,-1.1342465432599322,-1.1129926960593963,-0.16213292806894453,0.30333333333333334
1011141587.1383286,-99999502.71598804,512872.8532578388,-519123.2749303745,1300.1726710854969,162.35014096323314,-96.80738468160551,-192.350906939046,6.499595860107267,-3.7771710393194593,-24.666024120285744,-18.790318031742107,-18.444818450664666,4.468922706186296,-0.8408254674667649,-1.6463977165573047,-0.6110344263041773,-0.07949335537677561,-0.22333333333333336
1072412719.4091306,-116054888.2590487,4204230.868019616,-746118.2926762498,1134.5147508892762,290.5099445871832,-158.27370045463914,-97.36334827527811,-29.9946253793191,4.936410498839192,-2.6645396151453147,23.427200832617274,-10.14962377506937,1.9997629573794022,-0.5815002211338615,0.5265834102135202,-0.41973068376318484,-0.2789611630517096,-0.47333333333333333
1040503307.3780366,-122493663.82927118,50217.515798529756,-378889.5955291377,1580.7127772724295,576.0245231452162,-112.9938833906446,-20.92653726876381,-44.18415519610635,16.37424258128405,-12.529108724793236,17.5997817283775,-5.462861404658138,-1.50516399673924,0.3175827277078945,-3.2533734154186997,0.2525283562460291,-0.10915043369010896,-0.17333333333333334
1206801770.7190988,-115912191.75411737,-485599.32101011026,-476142.6419428039,2363.6715890789606,280.0708763137443,34.2782488670125,433.1051944521188,57.58533162023744,-12.503941936729271,70.14397865340493,-28.537669839359825,-27.414748057508316,16.451536832107248,0.08587500425975068,1.627188037481512,0.761083909623779,0.2447029496309786,0.15
868873783.2110138,-86142193.18592036,-1701872.9846078854,-329040.3579193724,1012.6133764771611,183.02766310575916,123.54203973988834,22.554041744872965,86.97287428090326,10.903689491761789,-2.045765176797599,21.386690615466616,-1.0303585930243737,3.4583085562855125,0.0007734485700216281,1.0758194470815203,0.22409054564706696,0.08205167730782455,0.2333333333333333
841477366.8992453,-88576142.25532882,-1010123.9999019515,-351663.9674361771,619.9197801293116,143.91364135520126,104.81127092626463,-272.37763087257866,74.4436326958828,12.049410126271672,0.0852988851238037,-22.66313747967537,-7.2618582699199825,5.104308464660115,-0.17681595969939062,-2.125746728531489,-0.008219753767767787,-0.09480448281544843,0.03666666666666666
911453656.9069684,-101127605.36502624,-2102533.4939069333,-272569.04270364146,949.0195547814328,162.87272808368473,96.0285072058888,-106.0678665433806,-15.495533177577368,10.048036135951675,-12.778048313129345,5.9282002822709945,0.773160414395292,-0.9746970835954326,1.3872555099264396,-1.6530498641194225,-0.23392757468560552,-0.18537269602223913,0.25666666666666665
913643013.2435992,-117772769.20179582,-1473008.528492965,-378153.933535149,941.3382568903816,111.28595033114819,100.87221454467564,-0.7528117738552408,-24.588785415599833,-6.02966657787625,-7.006322000384224,22.41641293748574,3.8818450532518836,2.152559603411071,1.2963809699273898,2.8727573717245063,-0.28693061801339914,-0.1307614077931843,0.3433333333333333
984762957.6119114,-90447621.91376472,-607216.6287026764,-368612.7298645937,929.323415677073,-34.74665881967832,72.13841896908208,-20.33296575569008,111.03911603265061,-8.988685334934456,-8.443459259805934,107.79314378551383,22.694454891173457,-4.233843242173631,4.113123742198722,-2.8223069451692853,0.12950188747360555,0.0302924569775441,0.2233333333333333
1187866661.3022833,-115582495.5580157,1857685.1944336116,-561407.849651571,1705.9287839077188,-130.70237917764985,21.976362430806642,-81.30580174385616,-34.95726064274182,0.9769701386150647,20.643574054721274,28.805473775242373,-5.275352357466497,4.088369465969656,1.7730136863292727,1.250622790182193,-1.1186626272251157,-0.3319051098525173,-0.016666666666666663
1299120141.2858896,-93146008.34777115,1814838.558764117,-321440.18285167357,2093.9090988953767,-118.42815114181045,-47.67828366022487,-128.2227148731143,-37.30229878447706,3.1410378566432544,-17.280409264849972,-0.504337477404573,-10.607273199343924,2.62354348393412,0.6668573771426446,0.04902453143015834,0.12668500471642347,-0.3964634713671417,-0.25333333333333335
1096906832.3448887,-102829323.74823879,21695.1566188413,-254779.9910160887,1289.4750789664445,72.39836009242859,-14.49872533436506,30.20605821856922,-56.69174822947975,7.393249334905687,-12.881581041099766,24.66382355083266,4.1993420616539705,-4.246897199113084,-1.1990654042806077,-0.6933515804842105,1.7102407034866303,-0.1722063593342007,-0.060000000000000005
901374744.5869541,-126820708.23683815,-1519643.9358487497,-278665.7604250099,764.3183921036866,249.7108978959529,22.3175387380375,-0.7480274130597765,20.781106515501254,3.5626788218748193,-49.97054560276452,-22.514611506176664,-8.249112985029772,-3.347531791423708,-2.7955111008755877,1.402269022521952,2.621597798384041,0.20438927237078622,-0.19000000000000003
857180295.6041149,-135847792.19008255,-2245657.823829571,-290655.1552423353,649.5181387190363,213.46946836640856,67.6796801694218,-28.633117411081408,-38.087460110829866,24.058804872988514,-28.290644502514983,10.956505171148624,3.484817502461582,-8.743224022648285,0.6613055131716137,1.342568871279373,1.946493214479807,0.14439025844529538,-0.3133333333333333
962578650.5271379,-135214338.8659283,-2550753.2987169763,-247291.95653713922,1130.2633801883655,131.0352883147415,62.06913373633088,-65.67549190338092,-51.77975180901283,14.707219512900348,-12.007019950267948,-1.2506027895533214,-0.34837359910823273,-5.521805051629327,5.524468072225869,1.0433239714953009,-0.885530667713381,0.10119829972596785,-0.30000000000000004
973571213.2521051,-128090589.61050339,-2208472.7235310795,-301023.74351341877,1018.8390910043686,11.801037911514184,78.20150424237008,123.59150477031898,-42.80730899739246,-4.647108271744725,7.172109278575303,-3.4004328869539817,-3.7926267037769485,-8.385733727556866,2.1395201771099126,-0.08844933446668943,-1.0901158283880767,0.11668137346088309,-0.25666666666666665
784975972.9584357,-100636257.66958162,-1418198.4076521734,-339275.02037181176,-41.190321279475434,-88.08599154704459,89.33019849014404,212.1732070058715,16.6740717611026,-13.256841843323063,-17.793410615223852,1.2354387725804792,4.015296028721906,-5.77270406782937,-1.0727966326336666,1.0161634770022643,-1.1277064942200274,0.23093416583393075,-0.27666666666666667
723947040.2910873,-74016302.37715907,-2010994.261304189,-212002.38093913422,-391.1035744561939,-70.10972025013555,38.89864969443581,-97.99254291745827,75.64697683381857,-0.30793252108542885,-0.3581320572696905,28.246244727603475,18.999038676673162,-8.12908018277728,-1.2127609628573743,-1.8018661915167655,-2.0330933319527182,0.30550211927238213,-0.10333333333333335
670562862.625151,-72417402.41050312,-904889.3766995041,-293541.5789225492,-802.9711774258831,-171.9389867978634,47.89619153034505,224.10138679500434,11.172901285828877,-11.941012574304308,19.384363915328574,-18.969738657328794,8.802311665258639,-5.004600223422442,-1.6218214693526407,1.7274613694253842,-1.5018574087372414,0.2200171047910231,0.06666666666666665
557025410.2474793,-58808507.4897277,-1160020.500957771,-277734.86362311256,-970.4408140530921,-191.60123922887507,39.45803517606154,379.088326235452,69.70834024651093,-18.350443353084543,1.839585178161722,-33.45918218870555,2.8224575319565246,-4.022362745295629,-0.24932480902900483,2.356713395248771,-2.3393696953298035,0.4275586061785796,0.21666666666666665
575761157.570527,-46562578.20544881,-287775.27115658094,-352576.0227672949,-835.8802838433006,-191.35654066456496,-25.403885424043924,-103.12734565278426,160.82791325447158,-7.784579677011105,1.8782322351705358,72.97768033244526,26.763744598666392,-6.138879813945618,-5.198095934341521,0.8486116005459143,-1.4724958651026865,0.42687185862931565,-0.27999999999999997
714983178.6413279,-60390819.59244869,-2049016.7968152345,-175810.1298050773,30.057844535130187,-89.77361501478609,-64.71618107467705,-141.18901962325384,17.29582220515518,14.676067961887219,5.608418908196968,4.413303331750149,10.37117600985246,-1.7588711451124408,-8.320658333726868,0.05049546797395078,1.8325825366168838,0.19799313273185157,-0.22999999999999998
773256474.5603832,-65296234.651413925,-1664689.4902789204,-215391.28383744825,311.86455335680324,-123.5086772936483,-62.61317955659842,219.35926262638247,32.49853738628921,5.354539265464084,51.537532101572985,4.869690122152884,6.932750231934349,-1.0585406632880507,1.2111668819615606,3.773127132408512,0.8390941056127537,0.35733681808816037,0.10666666666666665
705692135.4478705,-26500670.689275075,-678266.960895848,-343894.0147210618,-198.19380899346285,-237.47101331562405,-44.71015419204787,427.11811953804147,90.07618221859019,-11.441873239004055,-22.310148657225415,-5.847936210001984,-2.2713380221342176,3.284517304605554,-0.06545506147992829,3.4281660741553885,0.8096150784775988,0.39872732030013747,0.27333333333333326
863518697.7140844,-5570079.668056632,342909.38927590393,-421850.12744342093,561.8933029721834,-386.3723079484966,-72.20982720238274,229.7765793991019,131.72847816035346,-6.3684133856537635,126.06328156296775,65.53350933534642,12.223012398256099,6.797621362303744,0.28956907865628556,3.6782891720602335,-0.7022024785363334,0.38921157846769244,0.1733333333333333
914390029.5514569,1657502.869883208,-32338.83630974336,-279546.22611656814,1035.9265742658763,-366.22237917723334,-119.13002944110019,-255.37548866433698,223.7496278284959,-7.595339348648459,-30.11468796630824,40.16538943715785,-0.7666519569580746,10.208981145797528,-1.4376332853005922,-1.6812263478947465,2.076306542220076,0.2757474743469493,-0.2733333333333334
766073199.8379145,-28299607.122938477,-1088766.2481073788,-156315.19995337722,784.2009423635893,-232.33367799788218,-88.56996060251555,284.34045947796363,49.03237196534384,-17.232281161512415,12.505588178225668,-53.56261986486152,-16.69718852602008,4.948447864812779,5.451894046708958,3.7148992951802535,1.8672274650237617,0.1295351881531673,0.20999999999999996
675532310.784887,20499819.944272615,-29135.605910015347,-203324.45075464295,-49.28248755129771,-312.0654818585139,-91.84344564976108,205.90692412380656,72.71973735098597,-13.026489754274026,43.748688991588494,38.53548212465705,11.815901317718343,-5.343124729898336,6.410990013480237,1.2812750539076583,0.3450733032873195,0.05635434921373774,0.10999999999999997
581927082.6181604,40666081.03614152,105537.58292823234,-153204.5155331003,-317.4930495468237,-360.2654853196264,-78.8912694365462,287.4179840085088,88.8170427925042,-24.87875343851656,-18.840730589469857,-42.33129812441964,-10.66312721524789,-0.7731246811122845,1.8214589563215065,0.5592501359073279,0.8776011498257339,-0.0018639995845269742,-0.14666666666666672
986681635.5961283,99926450.4521605,3103883.452635817,-228141.69834814424,522.8620004999133,-685.3718219888643,-152.1069338266488,-36.923733535904354,25.76701501999259,6.390343988224159,235.8509922412449,42.00233471481782,9.169660291444314,-12.217424641887268,4.8994068814906395,2.063438675551069,-1.3202488783905628,-0.314798307883859,-0.11000000000000003
773600785.6247339,89168470.69491655,1734042.8502152266,-62990.14556492407,184.52138471421864,-542.2606753376741,-133.05474903369955,67.75549708835234,13.855936292162689,-5.220256991846963,-85.98528066188874,23.902861239310916,1.2093178827377675,-12.957460643475692,7.781048245606148,-3.671408240187573,-0.02265627181127641,-0.5120985776372198,0.14333333333333334
701144485.1084782,118109603.99482566,5705330.815803631,-897172.8683106247,-1629.8297876269912,-709.334813875855,-64.337839464426,266.6903271742991,13.629812057988472,-9.714619039720352,-156.57920989153777,-5.2161566703183375,-23.800675477958436,-2.977234055604673,-3.392882654990009,-4.924818589256506,0.43278036566961864,-0.6117890992642906,0.6133333333333333
665596968.8462424,114628464.86618885,4516735.593879019,-435134.7199698616,-1035.8021551706702,-654.2165597518102,-121.23529702208467,-233.95291991137785,184.41663727287593,-9.32024360432324,-30.857485242738083,-15.678733511238663,-11.959342427241614,-6.451845379731736,1.286399565811293,-1.1918730113249134,-1.5695536525092968,-0.16952743599833472,0.0
630524250.5865057,53035072.91356584,10963996.237907741,-782835.8100174208,-1445.1555274575792,-857.589773747239,-117.54234223223034,-192.03799972488912,94.4939030513581,-2.860217400985873,18.292928469045926,-45.97859522220463,-18.598954757191343,-5.256894928082498,-0.007553967180333752,-7.725256904275718,1.4829662421459904,-0.960469619085447,-0.08666666666666667
746696480.7017212,40406024.378998406,2203645.3049213933,-165633.86235413858,117.96702104222841,-404.0917648807484,-130.35473637731556,-98.80834755676652,5.618858309635279,-3.7992243456448045,30.709826707328915,-12.22646691153033,-1.5559280882806772,-6.223566073990791,7.362735413700646,-5.010199119935662,0.0010277431692740791,-0.43566670034425553,-0.13333333333333333
801188008.4561493,34821845.16578103,-1575402.64634499,117682.46137115094,940.5730477642709,-251.33757059163202,-116.682045954904,68.82125586767546,1.4808160858814239,-13.179875837208614,5.567319003826778,-10.557127807661248,-1.7048185466842143,-6.078926485421513,4.389032956799288,-4.175649723848691,-0.22496907889589832,-0.17861254534766297,0.17333333333333334
655494041.7249863,53519444.36971403,-922718.1248579422,144655.16994301428,187.39674188288072,-268.8771006758677,-102.6072036185942,160.25550406953127,9.751474390258727,-17.88567954281947,-13.609985620698737,10.974484748969905,10.22452087648496,-9.364522203599273,2.5204952243340886,3.188642238746092,-0.2496176287491389,-0.11467383555080868,0.21333333333333335
485790779.3276136,40460506.46877895,-1514689.7979184927,186410.0959516669,-225.8561238944642,-166.26758949822374,-88.1746878563428,-16.457620381491278,62.033980776533554,-8.733591633308384,-18.79145763705718,-5.0895652001510845,9.17590928841488,-12.540668840228054,3.6829903916310673,-2.3452706115490716,0.23743244707079525,-0.0048605190133685595,0.10333333333333333
498599820.29796815,18426788.651699953,-131581.5190212803,3897.2121494161293,-341.17095188444495,-169.87526227084933,-84.66548420578269,-163.29728251121847,56.42448487569526,-9.641228740997569,11.80286928912548,-29.34510118454187,1.8898695945480257,-6.28022140755688,2.1456407797460257,-3.3472237534071514,0.27730560543016985,-0.07108675054550634,0.043333333333333335
