ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,20120704,2227.315,2233.335,2239.27,2219.448,2229.193,-1.878,-0.0842,55273656.0,52367380.262
000001.SH,20120705,2201.353,2218.216,2218.216,2192.648,2227.315,-25.962,-1.1656,57967934.0,52088149.213
000001.SH,20120706,2223.579,2203.73,2227.473,2185.522,2201.353,22.226,1.0097,76557917.0,70766413.523
000001.SH,20120709,2170.814,2210.714,2216.697,2168.608,2223.579,-52.765,-2.373,75111472.0,69313222.932
000001.SH,20120710,2164.437,2166.947,2178.195,2156.726,2170.814,-6.377,-0.2938,58993972.0,53225562.146
000001.SH,20120711,2175.383,2160.02,2176.491,2156.596,2164.437,10.946,0.5057,58614472.0,53413031.939
000001.SH,20120712,2185.491,2172.064,2197.044,2152.675,2175.383,10.108,0.4647,82133762.0,79627358.213
000001.SH,20120713,2185.895,2180.172,2198.661,2177.924,2185.491,0.404,0.0185,57546838.0,56114765.517
000001.SH,20120716,2147.955,2187.887,2188.063,2146.154,2185.895,-37.94,-1.7357,67487681.0,62714719.943
000001.SH,20120717,2161.186,2142.43,2165.335,2141.481,2147.955,13.231,0.616,55184408.0,52050624.697
000001.SH,20120718,2169.099,2159.857,2170.296,2138.792,2161.186,7.913,0.3661,66552659.0,59282117.14
000001.SH,20120719,2184.841,2164.274,2197.79,2159.943,2169.099,15.742,0.7257,79338049.0,68350742.556
000001.SH,20120720,2168.638,2180.012,2185.733,2162.064,2184.841,-16.203,-0.7416,64346672.0,54549966.992
000001.SH,20120723,2141.402,2154.171,2154.171,2135.563,2168.638,-27.236,-1.2559,55677081.0,47984498.101
000001.SH,20120724,2146.589,2132.317,2158.948,2131.013,2141.402,5.187,0.2422,54411286.0,46650467.118
000001.SH,20120725,2136.151,2141.036,2151.45,2132.833,2146.589,-10.438,-0.4863,48575894.0,41112394.801
000001.SH,20120726,2126.004,2134.987,2147.664,2124.155,2136.151,-10.147,-0.475,52884076.0,44906166.094
000001.SH,20120727,2128.765,2132.009,2139.154,2120.63,2126.004,2.761,0.1299,52076920.0,46680223.948
000001.SH,20120730,2109.914,2128.159,2137.736,2107.634,2128.765,-18.851,-0.8855,51992383.0,42406106.639
000001.SH,20120731,2103.634,2109.325,2116.904,2100.252,2109.914,-6.28,-0.2976,53456097.0,43470814.409
000001.SH,20120801,2123.36,2101.723,2130.712,2101.708,2103.634,19.726,0.9377,53804602.0,44407565.24
000001.SH,20120802,2111.182,2120.146,2126.46,2103.495,2123.36,-12.178,-0.5735,53467539.0,41781302.309
000001.SH,20120803,2132.796,2113.964,2133.266,2108.33,2111.182,21.614,1.0238,53371329.0,43755341.373
000001.SH,20120806,2154.916,2129.148,2158.681,2127.263,2132.796,22.12,1.0371,71843204.0,61162418.837
000001.SH,20120807,2157.62,2153.093,2159.683,2148.897,2154.916,2.704,0.1255,75049798.0,61939172.451
000001.SH,20120808,2160.99,2158.982,2168.734,2153.02,2157.62,3.37,0.1562,72869536.0,62324848.205
000001.SH,20120809,2174.102,2159.434,2175.545,2148.694,2160.99,13.112,0.6068,72529246.0,65269645.651
000001.SH,20120810,2168.814,2172.964,2176.795,2165.284,2174.102,-5.288,-0.2432,68368559.0,60929040.657
000001.SH,20120813,2136.078,2164.043,2164.043,2134.554,2168.814,-32.736,-1.5094,71352322.0,63097889.074
000001.SH,20120814,2142.525,2137.047,2144.006,2119.253,2136.078,6.447,0.3018,67571589.0,59676955.655
000001.SH,20120815,2118.945,2138.278,2139.142,2118.503,2142.525,-23.58,-1.1006,54609394.0,45974551.736
000001.SH,20120816,2112.197,2116.08,2122.683,2109.658,2118.945,-6.748,-0.3185,45173009.0,38983892.616
000001.SH,20120817,2114.891,2111.653,2120.714,2100.787,2112.197,2.694,0.1275,44390634.0,39157482.604
000001.SH,20120820,2106.957,2102.231,2110.78,2089.018,2114.891,-7.934,-0.3751,46717499.0,39258125.49
000001.SH,20120821,2118.268,2106.381,2124.195,2103.071,2106.957,11.311,0.5368,60756505.0,51476983.797
000001.SH,20120822,2107.711,2118.881,2121.149,2097.605,2118.268,-10.557,-0.4984,58441412.0,48951230.033
000001.SH,20120823,2113.072,2106.96,2118.736,2097.083,2107.711,5.361,0.2544,58472299.0,50332396.315
000001.SH,20120824,2092.104,2108.36,2109.822,2089.217,2113.072,-20.968,-0.9923,60178948.0,49673673.016
000001.SH,20120827,2055.708,2085.373,2085.373,2055.377,2092.104,-36.396,-1.7397,60314833.0,47863250.945
000001.SH,20120828,2073.154,2054.967,2083.956,2052.492,2055.708,17.446,0.8487,54422104.0,42097864.049
000001.SH,20120829,2053.235,2066.82,2073.949,2051.775,2073.154,-19.919,-0.9608,52209808.0,41622140.056
000001.SH,20120830,2052.585,2044.033,2060.185,2032.537,2053.235,-0.65,-0.0317,61963792.0,50764221.756
000001.SH,20120831,2047.522,2046.289,2059.302,2044.65,2052.585,-5.063,-0.2467,46143904.0,35269787.928
000001.SH,20120903,2059.147,2044.825,2066.78,2041.161,2047.522,11.625,0.5678,60635498.0,47911475.436
000001.SH,20120904,2043.649,2060.613,2063.817,2039.266,2059.147,-15.498,-0.7526,57462184.0,47574484.927
000001.SH,20120905,2037.681,2038.873,2048.319,2029.054,2043.649,-5.968,-0.292,57649803.0,44886467.552
000001.SH,20120906,2051.918,2040.668,2052.95,2036.366,2037.681,14.237,0.6987,56091817.0,42728537.035
000001.SH,20120907,2127.762,2062.99,2145.003,2062.99,2051.918,75.844,3.6962,139932624.0,111136695.813
000001.SH,20120910,2134.893,2128.065,2140.168,2120.486,2127.762,7.131,0.3351,103580026.0,86110737.817
000001.SH,20120911,2120.554,2127.519,2127.519,2107.219,2134.893,-14.339,-0.6716,80426638.0,65762864.356
000001.SH,20120912,2126.554,2129.687,2137.89,2109.137,2120.554,6.0,0.2829,84114742.0,69157408.695
000001.SH,20120913,2110.379,2123.84,2130.079,2109.996,2126.554,-16.175,-0.7606,79044972.0,64590831.355
000001.SH,20120914,2123.847,2127.389,2136.226,2111.12,2110.379,13.468,0.6382,91248271.0,76179406.828
000001.SH,20120917,2078.5,2120.617,2121.583,2077.484,2123.847,-45.347,-2.1351,76392233.0,62461134.375
000001.SH,20120918,2059.543,2069.343,2074.762,2053.662,2078.5,-18.957,-0.9121,53794850.0,43632379.817
000001.SH,20120919,2067.831,2061.061,2069.95,2055.198,2059.543,8.288,0.4024,52243629.0,43550876.13
000001.SH,20120920,2024.837,2060.306,2060.306,2023.085,2067.831,-42.994,-2.0792,67482659.0,53959071.02
000001.SH,20120921,2026.69,2020.554,2041.948,2018.263,2024.837,1.853,0.0915,60289456.0,47695123.366
000001.SH,20120924,2033.192,2015.767,2040.85,2005.263,2026.69,6.502,0.3208,57637779.0,45575601.287
000001.SH,20120925,2029.293,2028.633,2039.096,2021.809,2033.192,-3.899,-0.1918,48219408.0,38445162.494
000001.SH,20120926,2004.172,2027.855,2033.036,1999.484,2029.293,-25.121,-1.2379,50400828.0,38415066.392
000001.SH,20120927,2056.323,2003.099,2068.071,2002.324,2004.172,52.151,2.6021,76691457.0,60338935.875
000001.SH,20120928,2086.169,2042.886,2089.633,2040.35,2056.323,29.846,1.4514,79448952.0,64802323.507
000001.SH,20121008,2074.419,2084.849,2096.259,2063.089,2086.169,-11.75,-0.5632,55131612.0,44793732.47
000001.SH,20121009,2115.23,2081.589,2119.336,2081.589,2074.419,40.811,1.9673,84563788.0,67520373.269
000001.SH,20121010,2119.942,2111.587,2121.992,2102.535,2115.23,4.712,0.2228,78912035.0,60531573.749
000001.SH,20121011,2102.868,2114.232,2117.839,2101.14,2119.942,-17.074,-0.8054,74497029.0,56744435.9
000001.SH,20121012,2104.932,2109.07,2127.307,2092.511,2102.868,2.064,0.0982,68262972.0,51434044.796
000001.SH,20121015,2098.703,2105.024,2107.199,2085.115,2104.932,-6.229,-0.2959,53940751.0,42308632.843
000001.SH,20121016,2098.808,2097.05,2111.78,2089.695,2098.703,0.105,0.005,57818438.0,47242197.205
000001.SH,20121017,2105.618,2104.28,2113.162,2088.044,2098.808,6.81,0.3245,59874065.0,47070596.465
000001.SH,20121018,2131.688,2108.498,2137.686,2107.492,2105.618,26.07,1.2381,87191092.0,65711759.568
000001.SH,20121019,2128.302,2129.82,2136.869,2125.736,2131.688,-3.386,-0.1588,67641279.0,50605600.28
000001.SH,20121022,2132.758,2118.521,2138.027,2112.752,2128.302,4.456,0.2094,60117222.0,47534435.094
000001.SH,20121023,2114.447,2132.108,2136.218,2111.923,2132.758,-18.311,-0.8586,72683806.0,54013091.665
000001.SH,20121024,2115.99,2106.83,2123.998,2104.67,2114.447,1.543,0.073,72886618.0,49728088.898
000001.SH,20121025,2101.58,2114.764,2128.74,2100.609,2115.99,-14.41,-0.681,85393109.0,55690216.572
000001.SH,20121026,2066.209,2100.1,2102.162,2058.063,2101.58,-35.371,-1.6831,78606435.0,54248873.731
000001.SH,20121029,2058.943,2061.847,2068.237,2053.092,2066.209,-7.266,-0.3517,53635009.0,39078111.019
000001.SH,20121030,2062.347,2059.202,2075.905,2054.264,2058.943,3.404,0.1653,60569092.0,42767334.901
000001.SH,20121031,2068.88,2061.124,2070.479,2053.583,2062.347,6.533,0.3168,59527234.0,43159088.527
000001.SH,20121101,2104.428,2070.02,2109.496,2069.947,2068.88,35.548,1.7182,82886670.0,62606643.902
000001.SH,20121102,2117.046,2105.449,2119.224,2096.531,2104.428,12.618,0.5996,76557220.0,55869885.523
000001.SH,20121105,2114.027,2113.328,2123.327,2104.584,2117.046,-3.019,-0.1426,71538762.0,53222132.005
000001.SH,20121106,2105.999,2113.658,2114.791,2078.472,2114.027,-8.028,-0.3797,71343850.0,53697998.81
000001.SH,20121107,2105.73,2102.419,2112.631,2093.289,2105.999,-0.269,-0.0128,59380128.0,47163781.132
000001.SH,20121108,2071.509,2091.254,2092.565,2070.65,2105.73,-34.221,-1.6251,66594561.0,49276099.893
000001.SH,20121109,2069.067,2066.495,2077.228,2062.417,2071.509,-2.442,-0.1179,54223460.0,39065354.573
000001.SH,20121112,2079.274,2069.214,2079.571,2061.84,2069.067,10.207,0.4933,56694855.0,42083753.188
000001.SH,20121113,2047.889,2078.133,2078.133,2044.036,2079.274,-31.385,-1.5094,61087293.0,44605159.107
000001.SH,20121114,2055.419,2047.257,2056.488,2040.172,2047.889,7.53,0.3677,48093000.0,35883690.655
000001.SH,20121115,2030.29,2045.456,2053.56,2029.874,2055.419,-25.129,-1.2226,50556857.0,37082797.748
000001.SH,20121116,2014.725,2026.563,2028.686,2001.716,2030.29,-15.565,-0.7666,49581680.0,36821292.718
000001.SH,20121119,2016.982,2013.246,2018.38,1995.721,2014.725,2.257,0.112,45327018.0,36090720.201
000001.SH,20121120,2008.923,2020.433,2023.611,2004.17,2016.982,-8.059,-0.3996,42580635.0,33372963.548
000001.SH,20121121,2030.319,2008.211,2031.149,1995.174,2008.923,21.396,1.065,53282021.0,39658621.481
000001.SH,20121122,2015.611,2021.209,2023.085,2009.72,2030.319,-14.708,-0.7244,45577847.0,33727413.953
000001.SH,20121123,2027.384,2020.015,2034.884,2017.004,2015.611,11.773,0.5841,51551469.0,38278378.09
000001.SH,20121126,2017.464,2023.339,2027.274,2014.029,2027.384,-9.92,-0.4893,44779551.0,33110722.038
000001.SH,20121127,1991.165,2012.075,2014.211,1990.336,2017.464,-26.299,-1.3036,56627422.0,39089182.618
000001.SH,20121128,1973.523,1984.48,1984.863,1968.213,1991.165,-17.642,-0.886,50505587.0,34492569.662
000001.SH,20121129,1963.488,1972.925,1980.556,1961.822,1973.523,-10.035,-0.5085,49540088.0,33179657.979
000001.SH,20121130,1980.117,1961.815,1983.419,1959.334,1963.488,16.629,0.8469,56893416.0,37739106.755
000001.SH,20121203,1959.767,1977.254,1988.191,1957.884,1980.117,-20.35,-1.0277,61653375.0,43027553.647
000001.SH,20121204,1975.143,1956.616,1980.119,1949.457,1959.767,15.376,0.7846,62378123.0,43054547.446
000001.SH,20121205,2031.907,1973.107,2040.604,1970.202,1975.143,56.764,2.8739,119973040.0,85475970.222
000001.SH,20121206,2029.237,2029.562,2036.609,2018.379,2031.907,-2.67,-0.1314,81459219.0,58452526.304
000001.SH,20121207,2061.786,2028.766,2065.745,2023.961,2029.237,32.549,1.604,115157289.0,82158975.512
000001.SH,20121210,2083.77,2067.324,2087.007,2064.615,2061.786,21.984,1.0663,115383226.0,81469437.287
000001.SH,20121211,2074.704,2077.557,2088.635,2070.192,2083.77,-9.066,-0.4351,93370830.0,67930370.635
000001.SH,20121212,2082.726,2073.271,2085.934,2066.391,2074.704,8.022,0.3867,78559142.0,57115139.819
000001.SH,20121213,2061.476,2077.416,2081.363,2059.472,2082.726,-21.25,-1.0203,72272324.0,52179639.438
000001.SH,20121214,2150.625,2062.689,2152.496,2062.543,2061.476,89.149,4.3245,160873812.0,117707099.283
000001.SH,20121217,2160.342,2152.097,2169.57,2151.936,2150.625,9.717,0.4518,144242218.0,110556699.913
000001.SH,20121218,2162.464,2155.858,2183.714,2144.733,2160.342,2.122,0.0982,126099467.0,99028894.174
000001.SH,20121219,2162.239,2158.67,2175.395,2154.287,2162.464,-0.225,-0.0104,94391522.0,75813180.71
000001.SH,20121220,2168.353,2156.193,2174.819,2142.951,2162.239,6.114,0.2828,99384183.0,80073490.883
000001.SH,20121221,2153.31,2169.57,2190.398,2148.17,2168.353,-15.043,-0.6938,103372872.0,84574353.484
000001.SH,20121224,2159.053,2150.654,2170.394,2149.825,2153.31,5.743,0.2667,78469664.0,67970651.968
000001.SH,20121225,2213.611,2154.32,2220.263,2146.862,2159.053,54.558,2.5269,143327708.0,114873959.457
000001.SH,20121226,2219.132,2211.594,2220.475,2206.787,2213.611,5.521,0.2494,121858630.0,97153766.055
000001.SH,20121227,2205.897,2223.655,2234.724,2204.79,2219.132,-13.235,-0.5964,129023501.0,100393985.354
000001.SH,20121228,2233.252,2207.913,2234.869,2204.003,2205.897,27.355,1.2401,115924934.0,91970152.857
000001.SH,20121231,2269.128,2236.461,2269.512,2236.461,2233.252,35.876,1.6064,128031402.0,105541831.82
000001.SH,20130104,2276.992,2289.51,2296.113,2256.56,2269.128,7.864,0.3466,139469931.0,114627763.955
000001.SH,20130107,2285.364,2271.663,2293.317,2266.862,2276.992,8.372,0.3677,118162813.0,96872865.891
000001.SH,20130108,2276.07,2284.654,2289.139,2262.979,2285.364,-9.294,-0.4067,122907877.0,106428762.687
000001.SH,20130109,2275.34,2271.299,2283.896,2259.051,2276.07,-0.73,-0.0321,122014924.0,102823099.451
000001.SH,20130110,2283.658,2274.377,2295.484,2268.648,2275.34,8.318,0.3656,120066676.0,98236402.918
000001.SH,20130111,2242.997,2285.185,2290.205,2234.947,2283.658,-40.661,-1.7805,125068275.0,101550951.798
000001.SH,20130114,2311.74,2236.288,2317.617,2235.107,2242.997,68.743,3.0648,144749889.0,123614926.882
000001.SH,20130115,2325.682,2312.468,2332.783,2309.323,2311.74,13.942,0.6031,165645981.0,141013966.842
000001.SH,20130116,2309.499,2322.158,2326.764,2279.507,2325.682,-16.183,-0.6958,153511167.0,133107693.476
000001.SH,20130117,2284.909,2305.14,2305.602,2275.877,2309.499,-24.59,-1.0647,119101835.0,103214052.378
000001.SH,20130118,2317.07,2295.809,2324.509,2285.972,2284.909,32.161,1.4075,125438026.0,105391533.545
000001.SH,20130121,2328.221,2321.49,2329.581,2305.099,2317.07,11.151,0.4813,134680458.0,113016061.51
000001.SH,20130122,2315.139,2326.49,2335.806,2301.301,2328.221,-13.082,-0.5619,149466584.0,123370049.377
000001.SH,20130123,2320.911,2308.521,2325.118,2296.491,2315.139,5.772,0.2493,118179722.0,96956218.661
000001.SH,20130124,2302.598,2320.258,2362.943,2287.296,2320.911,-18.313,-0.789,161031674.0,135604340.878
000001.SH,20130125,2291.304,2300.001,2308.38,2288.262,2302.598,-11.294,-0.4905,92605741.0,80267388.572
000001.SH,20130128,2346.505,2295.352,2346.921,2295.352,2291.304,55.201,2.4092,128383760.0,116916369.692
000001.SH,20130129,2358.977,2347.215,2363.797,2337.353,2346.505,12.472,0.5315,141853934.0,124916965.356
000001.SH,20130130,2382.475,2360.748,2383.763,2347.89,2358.977,23.498,0.9961,149878907.0,124856037.03
000001.SH,20130131,2385.422,2383.426,2391.821,2371.226,2382.475,2.947,0.1237,139707892.0,116205036.97
000001.SH,20130201,2419.02,2377.414,2421.154,2369.57,2385.422,33.598,1.4085,140818172.0,125554958.223
000001.SH,20130204,2428.154,2425.921,2440.376,2417.585,2419.02,9.134,0.3776,167551402.0,152533693.371
000001.SH,20130205,2433.13,2411.001,2437.415,2403.302,2428.154,4.976,0.2049,150754505.0,127096113.122
000001.SH,20130206,2434.477,2432.677,2441.726,2427.699,2433.13,1.347,0.0554,116579966.0,104583536.94
000001.SH,20130207,2418.53,2430.688,2433.893,2394.218,2434.477,-15.947,-0.655,120008634.0,109335068.114
000001.SH,20130208,2432.402,2416.619,2443.032,2414.398,2418.53,13.872,0.5736,109070386.0,98965224.617
000001.SH,20130218,2421.558,2441.906,2444.804,2415.429,2432.402,-10.844,-0.4458,116174994.0,103657025.088
000001.SH,20130219,2382.914,2420.265,2427.075,2373.535,2421.558,-38.644,-1.5958,123473334.0,106330944.989
000001.SH,20130220,2397.178,2383.493,2397.941,2370.608,2382.914,14.264,0.5986,110280577.0,97222298.954
000001.SH,20130221,2325.951,2378.822,2378.822,2309.171,2397.178,-71.227,-2.9713,144059478.0,126627831.357
000001.SH,20130222,2314.164,2322.94,2330.879,2308.76,2325.951,-11.787,-0.5068,96981828.0,87579820.983
000001.SH,20130225,2325.819,2320.618,2338.78,2315.012,2314.164,11.655,0.5036,88367374.0,77642340.941
000001.SH,20130226,2293.341,2313.74,2340.709,2289.887,2325.819,-32.478,-1.3964,117638667.0,105917189.188
000001.SH,20130227,2313.22,2297.767,2324.627,2292.034,2293.341,19.879,0.8668,97824887.0,88262924.234
000001.SH,20130228,2365.593,2322.323,2366.164,2308.916,2313.22,52.373,2.2641,126950494.0,115918268.401
000001.SH,20130301,2359.506,2364.544,2369.649,2330.858,2365.593,-6.087,-0.2573,120312752.0,111531114.205
000001.SH,20130304,2273.404,2332.08,2333.54,2259.247,2359.506,-86.102,-3.6492,161750025.0,143046508.68
000001.SH,20130305,2326.306,2274.808,2328.143,2270.1,2273.404,52.902,2.327,131136598.0,116721195.608
000001.SH,20130306,2347.179,2333.615,2351.441,2321.6,2326.306,20.873,0.8973,141333692.0,125364797.765
000001.SH,20130307,2324.293,2340.436,2352.021,2304.27,2347.179,-22.886,-0.975,139756348.0,126085892.2
000001.SH,20130308,2318.611,2326.417,2333.667,2314.587,2324.293,-5.682,-0.2445,98794148.0,88438607.018
000001.SH,20130311,2310.593,2314.683,2320.961,2296.583,2318.611,-8.018,-0.3458,84111903.0,73919947.382
000001.SH,20130312,2286.605,2309.158,2333.286,2264.829,2310.593,-23.988,-1.0382,117664456.0,100637092.926
000001.SH,20130313,2263.968,2282.17,2286.329,2253.249,2286.605,-22.637,-0.99,90972788.0,77688955.841
000001.SH,20130314,2270.277,2255.775,2276.222,2253.31,2263.968,6.309,0.2787,80294086.0,69218592.825
000001.SH,20130315,2278.401,2269.315,2312.078,2250.005,2270.277,8.124,0.3578,116477813.0,101578107.326
000001.SH,20130318,2240.016,2267.287,2276.05,2239.214,2278.401,-38.385,-1.6847,93122772.0,81486175.707
000001.SH,20130319,2257.434,2244.265,2261.314,2232.023,2240.016,17.418,0.7776,87582105.0,75512072.273
000001.SH,20130320,2317.374,2257.737,2317.86,2257.421,2257.434,59.94,2.6552,131241284.0,113974254.023
000001.SH,20130321,2324.242,2318.205,2330.813,2311.603,2317.374,6.868,0.2964,119200910.0,104786065.215
000001.SH,20130322,2328.278,2321.403,2331.995,2314.967,2324.242,4.036,0.1736,101167299.0,85951321.52
000001.SH,20130325,2326.715,2334.735,2344.894,2319.908,2328.278,-1.563,-0.0671,97031526.0,85418622.369
000001.SH,20130326,2297.669,2318.578,2319.988,2281.118,2326.715,-29.046,-1.2484,104449015.0,91811327.564
000001.SH,20130327,2301.259,2299.377,2323.477,2288.995,2297.669,3.59,0.1562,96331195.0,85708419.365
000001.SH,20130328,2236.302,2273.552,2273.552,2232.906,2301.259,-64.957,-2.8227,127658698.0,107593508.39
000001.SH,20130329,2236.621,2238.485,2246.868,2228.813,2236.302,0.319,0.0143,85565473.0,73358185.133
000001.SH,20130401,2234.395,2229.46,2243.949,2227.314,2236.621,-2.226,-0.0995,77411774.0,66997534.038
000001.SH,20130402,2227.74,2234.901,2253.421,2220.439,2234.395,-6.655,-0.2978,89714323.0,77596667.316
000001.SH,20130403,2225.295,2232.694,2241.34,2217.252,2227.74,-2.445,-0.1098,81795267.0,68801356.871
000001.SH,20130408,2211.592,2196.238,2212.586,2180.673,2225.295,-13.703,-0.6158,86257470.0,73666169.988
000001.SH,20130409,2225.775,2215.467,2234.725,2215.467,2211.592,14.183,0.6413,82896544.0,73135035.445
000001.SH,20130410,2226.126,2224.934,2233.04,2212.561,2225.775,0.351,0.0158,80619621.0,71090219.578
000001.SH,20130411,2219.553,2236.983,2242.479,2217.265,2226.126,-6.573,-0.2953,73632704.0,62132700.158
000001.SH,20130412,2206.78,2218.095,2226.262,2204.438,2219.553,-12.773,-0.5755,66846340.0,56196878.022
000001.SH,20130415,2181.942,2199.914,2204.987,2177.388,2206.78,-24.838,-1.1255,71632323.0,58162177.672
000001.SH,20130416,2194.846,2169.63,2196.432,2165.784,2181.942,12.904,0.5914,79992178.0,66955845.024
000001.SH,20130417,2193.796,2195.032,2197.508,2178.468,2194.846,-1.05,-0.0478,68314181.0,59986556.162
000001.SH,20130418,2197.602,2181.822,2206.027,2175.444,2193.796,3.806,0.1735,71616927.0,61888122.713
000001.SH,20130419,2244.643,2201.122,2250.11,2200.584,2197.602,47.041,2.1406,109660556.0,95383012.019
000001.SH,20130422,2242.169,2236.402,2245.119,2232.258,2244.643,-2.474,-0.1102,95233730.0,82244998.209
000001.SH,20130423,2184.538,2242.616,2242.616,2182.806,2242.169,-57.631,-2.5703,96541315.0,82217516.673
000001.SH,20130424,2218.318,2187.349,2226.117,2184.109,2184.538,33.78,1.5463,91600261.0,78977211.75
000001.SH,20130425,2199.307,2213.185,2224.63,2191.848,2218.318,-19.011,-0.857,96704188.0,84483236.302
